[DEBUG] 2021-04-25 01:47:13.904 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-04-25 01:47:13.918 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-04-25 01:47:13.924 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-04-25 01:47:14.193 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-04-25 01:47:14.199 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-04-25 01:47:14.615 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-04-25 01:47:14.617 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-04-25 01:47:14.626 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-04-25 01:47:15.320 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-04-25 01:47:15.346 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-04-25 01:47:15.348 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-04-25 01:47:15.498 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@31d6f3fe
[DEBUG] 2021-04-25 01:47:15.498 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@31d6f3fe
[DEBUG] 2021-04-25 01:47:15.499 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@165e389b
[DEBUG] 2021-04-25 01:47:15.499 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@165e389b
[DEBUG] 2021-04-25 01:47:15.502 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@165e389b
[DEBUG] 2021-04-25 01:47:15.503 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@71f0b72e
[DEBUG] 2021-04-25 01:47:15.505 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@71f0b72e
[DEBUG] 2021-04-25 01:47:15.505 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@71f0b72e
[DEBUG] 2021-04-25 01:47:15.506 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3681037
[DEBUG] 2021-04-25 01:47:15.510 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3681037
[DEBUG] 2021-04-25 01:47:15.511 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@3681037
[DEBUG] 2021-04-25 01:47:15.512 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4f3e7344
[DEBUG] 2021-04-25 01:47:15.512 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4f3e7344
[DEBUG] 2021-04-25 01:47:15.512 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@4f3e7344
[DEBUG] 2021-04-25 01:47:15.513 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@782bf610
[DEBUG] 2021-04-25 01:47:15.513 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@782bf610
[DEBUG] 2021-04-25 01:47:15.514 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@782bf610
[DEBUG] 2021-04-25 01:47:15.515 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@10895b16
[DEBUG] 2021-04-25 01:47:15.518 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@10895b16
[DEBUG] 2021-04-25 01:47:15.518 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@3b9632d1
[DEBUG] 2021-04-25 01:47:15.518 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@3b9632d1
[DEBUG] 2021-04-25 01:47:15.519 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@1846579f
[DEBUG] 2021-04-25 01:47:15.521 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@1846579f
[DEBUG] 2021-04-25 01:47:15.522 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@5fac521d
[DEBUG] 2021-04-25 01:47:15.522 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@3abfe845
[DEBUG] 2021-04-25 01:47:15.523 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@24b4d544
[DEBUG] 2021-04-25 01:47:15.523 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@24b4d544
[DEBUG] 2021-04-25 01:47:15.526 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@3a230001
[DEBUG] 2021-04-25 01:47:15.526 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@3a230001
[DEBUG] 2021-04-25 01:47:15.551 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@b0fc838
[DEBUG] 2021-04-25 01:47:15.551 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@b0fc838
[DEBUG] 2021-04-25 01:47:15.552 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@2954b5ea
[DEBUG] 2021-04-25 01:47:15.553 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@2954b5ea
[DEBUG] 2021-04-25 01:47:15.554 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@3ab6678b
[DEBUG] 2021-04-25 01:47:15.555 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@3ab6678b
[DEBUG] 2021-04-25 01:47:15.556 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@642505c7
[DEBUG] 2021-04-25 01:47:15.558 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@642505c7
[DEBUG] 2021-04-25 01:47:15.560 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@715d6168
[DEBUG] 2021-04-25 01:47:15.560 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@715d6168
[DEBUG] 2021-04-25 01:47:15.561 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@107f4980
[DEBUG] 2021-04-25 01:47:15.564 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@107f4980
[DEBUG] 2021-04-25 01:47:15.565 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@f08fdce
[DEBUG] 2021-04-25 01:47:15.565 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@f08fdce
[DEBUG] 2021-04-25 01:47:15.566 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@17b6d426
[DEBUG] 2021-04-25 01:47:15.566 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@17b6d426
[DEBUG] 2021-04-25 01:47:15.567 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@2c58dcb1
[DEBUG] 2021-04-25 01:47:15.567 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@2c58dcb1
[DEBUG] 2021-04-25 01:47:15.568 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@2e53b094
[DEBUG] 2021-04-25 01:47:15.568 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@2e53b094
[DEBUG] 2021-04-25 01:47:15.568 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@2e53b094
[DEBUG] 2021-04-25 01:47:15.578 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@cf67838
[DEBUG] 2021-04-25 01:47:15.579 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@24934262
[DEBUG] 2021-04-25 01:47:15.579 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@24934262
[DEBUG] 2021-04-25 01:47:15.579 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@24934262
[DEBUG] 2021-04-25 01:47:15.580 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@5b051a5c
[DEBUG] 2021-04-25 01:47:15.581 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@10641c09
[DEBUG] 2021-04-25 01:47:15.581 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@10641c09
[DEBUG] 2021-04-25 01:47:15.583 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@764cba
[DEBUG] 2021-04-25 01:47:15.583 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@764cba
[DEBUG] 2021-04-25 01:47:15.583 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@144ab54
[DEBUG] 2021-04-25 01:47:15.584 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@144ab54
[DEBUG] 2021-04-25 01:47:15.586 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@3e3861d7
[DEBUG] 2021-04-25 01:47:15.586 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@3e3861d7
[DEBUG] 2021-04-25 01:47:15.587 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@47a7a101
[DEBUG] 2021-04-25 01:47:15.587 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@47a7a101
[DEBUG] 2021-04-25 01:47:15.587 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@74dbb1ee
[DEBUG] 2021-04-25 01:47:15.605 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@1aa6e3c0
[DEBUG] 2021-04-25 01:47:15.605 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@1aa6e3c0
[DEBUG] 2021-04-25 01:47:15.605 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@1aa6e3c0
[DEBUG] 2021-04-25 01:47:15.607 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@2caa5d7c
[DEBUG] 2021-04-25 01:47:15.609 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@2caa5d7c
[DEBUG] 2021-04-25 01:47:15.609 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@2caa5d7c
[DEBUG] 2021-04-25 01:47:15.610 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@64968732
[DEBUG] 2021-04-25 01:47:15.611 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@4d1f1ff5
[DEBUG] 2021-04-25 01:47:15.611 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@5477a1ca
[DEBUG] 2021-04-25 01:47:15.611 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@5477a1ca
[DEBUG] 2021-04-25 01:47:15.612 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@5477a1ca
[DEBUG] 2021-04-25 01:47:15.612 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@23eff5d1
[DEBUG] 2021-04-25 01:47:15.612 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@23eff5d1
[DEBUG] 2021-04-25 01:47:15.618 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@23eff5d1
[DEBUG] 2021-04-25 01:47:15.618 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@7d199c68
[DEBUG] 2021-04-25 01:47:15.619 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@216914
[DEBUG] 2021-04-25 01:47:15.620 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@408e96d9
[DEBUG] 2021-04-25 01:47:15.620 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@408e96d9
[DEBUG] 2021-04-25 01:47:15.620 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@3901f6af
[DEBUG] 2021-04-25 01:47:15.621 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@3724b43e
[DEBUG] 2021-04-25 01:47:15.621 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@3724b43e
[DEBUG] 2021-04-25 01:47:15.622 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@199bc830
[DEBUG] 2021-04-25 01:47:15.622 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@199bc830
[DEBUG] 2021-04-25 01:47:15.625 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@790a251b
[DEBUG] 2021-04-25 01:47:15.626 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@3e15bb06
[DEBUG] 2021-04-25 01:47:15.627 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@72456279
[DEBUG] 2021-04-25 01:47:15.629 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@4fc142ec
[DEBUG] 2021-04-25 01:47:15.629 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@4fc142ec
[DEBUG] 2021-04-25 01:47:15.629 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@5e048149
[DEBUG] 2021-04-25 01:47:15.636 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@79d9214d
[DEBUG] 2021-04-25 01:47:15.642 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@3d5790ea
[DEBUG] 2021-04-25 01:47:15.642 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@1dd7796b
[DEBUG] 2021-04-25 01:47:15.642 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@67a3bd51
[DEBUG] 2021-04-25 01:47:15.643 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@57402ba1
[DEBUG] 2021-04-25 01:47:15.643 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@56913163
[DEBUG] 2021-04-25 01:47:15.643 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@702b06fb
[DEBUG] 2021-04-25 01:47:15.729 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-04-25 01:47:15.730 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-04-25 01:47:15.731 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-04-25 01:47:15.734 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-04-25 01:47:15.735 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-04-25 01:47:15.736 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-04-25 01:47:15.736 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-04-25 01:47:15.737 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-04-25 01:47:15.738 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-04-25 01:47:15.742 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-04-25 01:47:15.743 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-04-25 01:47:15.743 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-04-25 01:47:15.743 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-04-25 01:47:15.744 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-04-25 01:47:15.748 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_compendium?serverTimezone=UTC
[INFO ] 2021-04-25 01:47:15.748 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-04-25 01:47:15.748 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-04-25 01:47:16.533 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-04-25 01:47:16.824 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2021-04-25 01:47:16.827 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-04-25 01:47:16.828 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-04-25 01:47:16.916 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-04-25 01:47:16.947 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-04-25 01:47:17.014 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-04-25 01:47:17.130 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-04-25 01:47:17.134 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@656922a0] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@44784e2f]
[DEBUG] 2021-04-25 01:47:17.253 [main] AnnotationBinder - Binding entity from annotated class: ogedengbe.tosan.model.UserTest
[DEBUG] 2021-04-25 01:47:17.312 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-04-25 01:47:17.318 [main] EntityBinder - Import with entity name User
[DEBUG] 2021-04-25 01:47:17.324 [main] EntityBinder - Bind entity ogedengbe.tosan.model.UserTest on table user
[DEBUG] 2021-04-25 01:47:17.386 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-25 01:47:17.389 [main] PropertyBinder - MetadataSourceProcessor property userId with lazy=false
[DEBUG] 2021-04-25 01:47:17.394 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.UserTest:userId]
[DEBUG] 2021-04-25 01:47:17.402 [main] SimpleValueBinder - building SimpleValue for userId
[DEBUG] 2021-04-25 01:47:17.404 [main] PropertyBinder - Building property userId
[DEBUG] 2021-04-25 01:47:17.425 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(user_id)]), userId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-04-25 01:47:17.434 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='userOne'}
[DEBUG] 2021-04-25 01:47:17.437 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=conceptSet, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-25 01:47:17.441 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-25 01:47:17.455 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-25 01:47:17.455 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=conceptSet_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-25 01:47:17.455 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='conceptSet_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2021-04-25 01:47:17.456 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='userOne'}
[DEBUG] 2021-04-25 01:47:17.457 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='userOne'}
[DEBUG] 2021-04-25 01:47:17.457 [main] CollectionBinder - Collection role: ogedengbe.tosan.model.UserTest.conceptSet
[DEBUG] 2021-04-25 01:47:17.465 [main] PropertyBinder - Building property conceptSet
[DEBUG] 2021-04-25 01:47:17.482 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-25 01:47:17.483 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2021-04-25 01:47:17.483 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.UserTest:firstName]
[DEBUG] 2021-04-25 01:47:17.484 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2021-04-25 01:47:17.486 [main] PropertyBinder - Building property firstName
[DEBUG] 2021-04-25 01:47:17.487 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-25 01:47:17.487 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2021-04-25 01:47:17.487 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.UserTest:lastName]
