[DEBUG] 2021-11-01 22:26:47.723 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-11-01 22:26:47.732 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-11-01 22:26:47.739 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-11-01 22:26:47.977 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-11-01 22:26:47.982 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-11-01 22:26:48.543 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-11-01 22:26:48.549 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-11-01 22:26:48.566 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-11-01 22:26:49.622 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-11-01 22:26:49.682 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-11-01 22:26:49.689 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-11-01 22:26:49.749 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-11-01 22:26:49.842 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@1eea9d2d
[DEBUG] 2021-11-01 22:26:49.847 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@1eea9d2d
[DEBUG] 2021-11-01 22:26:49.848 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@1eea9d2d
[DEBUG] 2021-11-01 22:26:49.848 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@7808fb9
[DEBUG] 2021-11-01 22:26:49.849 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@6e6fce47
[DEBUG] 2021-11-01 22:26:49.849 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@1a5b8489
[DEBUG] 2021-11-01 22:26:49.850 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7004e3d
[DEBUG] 2021-11-01 22:26:49.850 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7004e3d
[DEBUG] 2021-11-01 22:26:49.854 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@7004e3d
[DEBUG] 2021-11-01 22:26:49.856 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@25d958c6
[DEBUG] 2021-11-01 22:26:49.857 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@25d958c6
[DEBUG] 2021-11-01 22:26:49.857 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@25d958c6
[DEBUG] 2021-11-01 22:26:49.858 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@695a69a1
[DEBUG] 2021-11-01 22:26:49.858 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@695a69a1
[DEBUG] 2021-11-01 22:26:49.858 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@695a69a1
[DEBUG] 2021-11-01 22:26:49.859 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@332f25c8
[DEBUG] 2021-11-01 22:26:49.859 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@332f25c8
[DEBUG] 2021-11-01 22:26:49.859 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@332f25c8
[DEBUG] 2021-11-01 22:26:49.864 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@69cac930
[DEBUG] 2021-11-01 22:26:49.865 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@69cac930
[DEBUG] 2021-11-01 22:26:49.866 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@69cac930
[DEBUG] 2021-11-01 22:26:49.867 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4a03bb68
