[DEBUG] 2021-04-25 01:41:26.686 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-04-25 01:41:26.707 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-04-25 01:41:26.723 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-04-25 01:41:26.919 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-04-25 01:41:26.923 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-04-25 01:41:27.318 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-04-25 01:41:27.319 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-04-25 01:41:27.339 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-04-25 01:41:27.896 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-04-25 01:41:27.930 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-04-25 01:41:27.932 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-04-25 01:41:27.967 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-04-25 01:41:28.038 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@71d8cfe7
[DEBUG] 2021-04-25 01:41:28.038 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@71d8cfe7
[DEBUG] 2021-04-25 01:41:28.038 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@71d8cfe7
[DEBUG] 2021-04-25 01:41:28.039 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@46d63dbb
[DEBUG] 2021-04-25 01:41:28.039 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@23706db8
[DEBUG] 2021-04-25 01:41:28.040 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@3e48d38
[DEBUG] 2021-04-25 01:41:28.040 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@10fbbdb
[DEBUG] 2021-04-25 01:41:28.040 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@10fbbdb
[DEBUG] 2021-04-25 01:41:28.047 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@10fbbdb
[DEBUG] 2021-04-25 01:41:28.054 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@204e90f7
